4094,Ekati Airport,Ekati,Canada,YOA,CYOA,-7,America/Edmonton
4095,Hawke's Bay Airport,NAPIER,New Zealand,NPE,NZNR,12,Pacific/Auckland
4096,Levuka Airfield,Levuka,Fiji,LEV,NFNB,12,Pacific/Fiji
4097,Lhasa Gonggar Airport,Lhasa,China,LXA,ZULS,8,Asia/Shanghai
4098,Redding Municipal Airport,Redding,United States,RDD,KRDD,-8,America/Los_Angeles
4099,Mahlon Sweet Field,Eugene,United States,EUG,KEUG,-8,America/Los_Angeles
4100,Idaho Falls Regional Airport,Idaho Falls,United States,IDA,KIDA,-7,America/Denver
4101,Rogue Valley International Medford Airport,Medford,United States,MFR,KMFR,-8,America/Los_Angeles
4102,Kaikoura Airport,Kaikoura,New Zealand,KBZ,NZKI,12,Pacific/Auckland
4103,Roberts Field,Redmond-Bend,United States,RDM,KRDM,-8,America/Los_Angeles
4104,Picton Aerodrome,Picton,New Zealand,PCN,NZPN,12,Pacific/Auckland
4105,Hosea Kutako International Airport,Windhoek,Namibia,WDH,FYWH,1,Africa/Windhoek
4106,Victoria Harbour Seaplane Base,Victoria,Canada,YWH,CYWH,-8,America/Vancouver
4108,Yaoqiang Airport,Jinan,China,TNA,ZSJN,8,Asia/Shanghai
4109,Changzhou Benniu Airport,Changzhou,China,CZX,ZSCG,8,Asia/Shanghai
4110,Yibin Caiba Airport,Yibin,China,YBP,ZUYB,8,Asia/Shanghai
4111,Roshchino International Airport,Tyumen,Russia,TJM,USTR,5,Asia/Yekaterinburg
4112,Akron Canton Regional Airport,Akron,United States,CAK,KCAK,-5,America/New_York
4113,Huntsville International Carl T Jones Field,Huntsville,United States,HSV,KHSV,-6,America/Chicago
4114,Mid Ohio Valley Regional Airport,PARKERSBURG,United States,PKB,KPKB,-5,America/New_York
4115,Montgomery Regional (Dannelly Field) Airport,MONTGOMERY,United States,MGM,KMGM,-6,America/Chicago
4116,Tri Cities Regional Tn Va Airport,BRISTOL,United States,TRI,KTRI,-5,America/New_York
4117,Barkley Regional Airport,PADUCAH,United States,PAH,KPAH,-6,America/Chicago
4119,Djibouti-Ambouli Airport,Djibouti,Djibouti,JIB,HDAM,3,Africa/Djibouti
4120,Haikou Meilan International Airport,Haikou,China,HAK,ZJHK,8,Asia/Shanghai
4121,Mafia Island Airport,Mafia Island,Tanzania,MFA,HTMA,3,Africa/Dar_es_Salaam
4124,Page Municipal Airport,Page,United States,PGA,KPGA,-7,America/Phoenix
4125,Utila Airport,Utila,Honduras,UII,MHUT,-6,America/Tegucigalpa
4127,Glacier Park International Airport,Kalispell,United States,FCA,KGPI,-7,America/Denver
4128,MBS International Airport,Saginaw,United States,MBS,KMBS,-5,America/New_York
4129,Greater Binghamton/Edwin A Link field,Binghamton,United States,BGM,KBGM,-5,America/New_York
4130,Baghdad International Airport,Baghdad,Iraq,BGW,ORBI,3,Asia/Baghdad
4131,Nan Airport,Nan,Thailand,NNT,VTCN,7,Asia/Bangkok
4132,Roi Et Airport,Roi Et,Thailand,ROI,VTUV,7,Asia/Bangkok
4133,Buri Ram Airport,Buri Ram,Thailand,BFV,VTUO,7,Asia/Bangkok
4135,Trat Airport,Trat,Thailand,TDX,VTBO,7,Asia/Bangkok
4136,Blythe Airport,Blythe,United States,BLH,KBLH,-8,America/Los_Angeles
4140,Clark International Airport,Angeles City,Philippines,CRK,RPLC,8,Asia/Manila
4141,Sandakan Airport,Sandakan,Malaysia,SDK,WBKS,8,Asia/Kuala_Lumpur
4142,Luang Namtha Airport,Luang Namtha,Laos,LXG,VLLN,7,Asia/Vientiane
4143,Oudomsay Airport,Muang Xay,Laos,ODY,VLOS,7,Asia/Vientiane
4144,Taoxian Airport,Shenyang,China,SHE,ZYTX,8,Asia/Shanghai
4146,John A. Osborne Airport,Geralds,Montserrat,MNI,TRPG,-4,America/Montserrat
4147,Petersburg James A Johnson Airport,Petersburg,United States,PSG,PAPG,-9,America/Anchorage
4148,Luoyang Airport,Luoyang,China,LYA,ZHLY,8,Asia/Shanghai
4149,Xuzhou Guanyin Airport,Xuzhou,China,XUZ,ZSXZ,8,Asia/Shanghai
4151,Magway Airport,Magwe,Burma,MWQ,VYMW,6.5,Asia/Rangoon
4152,Kanti Airport,Khamti,Burma,KHM,VYKI,6.5,Asia/Rangoon
4153,Lien Khuong Airport,Dalat,Vietnam,DLI,VVDL,7,Asia/Saigon
4155,Rach Gia Airport,Rach Gia,Vietnam,VKG,VVRG,7,Asia/Saigon
4157,Chu Lai International Airport,Chu Lai,Vietnam,VCL,VVCA,7,Asia/Saigon
4158,Dong Tac Airport,Tuy Hoa,Vietnam,TBB,VVTH,7,Asia/Saigon
4159,Mae Hong Son Airport,Pai,Thailand,PYY,VTCI,7,Asia/Bangkok
4160,Bol Airport,Brac,Croatia,BWK,LDSB,1,Europe/Zagreb
4162,Conakry International Airport,Conakry,Guinea,CKY,GUCY,0,Africa/Conakry
4166,Karlsruhe Baden-Baden Airport,Karlsruhe/Baden-Baden,Germany,FKB,EDSB,1,Europe/Berlin
4167,Orlando Sanford International Airport,Sanford,United States,SFB,KSFB,-5,America/New_York
4169,John Murtha Johnstown Cambria County Airport,Johnstown,United States,JST,KJST,-5,America/New_York
4170,Lukla Airport,Lukla,Nepal,LUA,VNLK,5.75,Asia/Katmandu
4171,Bhojpur Airport,Bhojpur,Nepal,BHP,VNBJ,5.75,Asia/Katmandu
4172,Lamidanda Airport,Lamidanda,Nepal,LDN,VNLD,5.75,Asia/Katmandu
4173,Jomsom Airport,Jomsom,Nepal,JMO,VNJS,5.75,Asia/Katmandu
4174,Manang Airport,Manang,Nepal,NGX,VNMA,5.75,Asia/Katmandu
4175,Phaplu Airport,Phaplu,Nepal,PPL,VNPL,5.75,Asia/Katmandu
4177,Rumjatar Airport,Rumjatar,Nepal,RUM,VNRT,5.75,Asia/Katmandu
4178,Tulsipur Airport,Dang,Nepal,DNP,VNDG,5.75,Asia/Katmandu
4179,Rukumkot Airport,Rukumkot,Nepal,RUK,VNRK,5.75,Asia/Katmandu
4180,Jumla Airport,Jumla,Nepal,JUM,VNJL,5.75,Asia/Katmandu
4182,Taplejung Airport,Taplejung,Nepal,TPJ,VNTJ,5.75,Asia/Katmandu
4183,Tumling Tar Airport,Tumling Tar,Nepal,TMI,VNTR,5.75,Asia/Katmandu
4184,Surkhet Airport,Surkhet,Nepal,SKH,VNSK,5.75,Asia/Katmandu
4185,Simikot Airport,Simikot,Nepal,IMK,VNST,5.75,Asia/Katmandu
4186,Dolpa Airport,Dolpa,Nepal,DOP,VNDP,5.75,Asia/Katmandu
4187,Bajhang Airport,Bajhang,Nepal,BJH,VNBG,5.75,Asia/Katmandu
4188,Dhangarhi Airport,Dhangarhi,Nepal,DHI,VNDH,5.75,Asia/Katmandu
4189,Muan International Airport,Muan,South Korea,MWX,RKJB,9,Asia/Seoul
4190,Astypalaia Airport,Astypalaia,Greece,JTY,LGPL,2,Europe/Athens
4191,Ikaria Airport,Ikaria,Greece,JIK,LGIK,2,Europe/Athens
4192,Kalymnos Airport,Kalymnos,Greece,JKL,LGKY,2,Europe/Athens
4193,Milos Airport,Milos,Greece,MLO,LGML,2,Europe/Athens
4194,Naxos Airport,Cyclades Islands,Greece,JNX,LGNX,2,Europe/Athens
4195,Paros Airport,Paros,Greece,PAS,LGPA,2,Europe/Athens
4196,Kastelorizo Airport,Kastelorizo,Greece,KZS,LGKJ,2,Europe/Athens
4197,Marsa Alam International Airport,Marsa Alam,Egypt,RMF,HEMA,2,Africa/Cairo
4198,Weeze Airport,Weeze,Germany,NRN,EDLV,1,Europe/Berlin
4199,Francisco B. Reyes Airport,Busuanga,Philippines,USU,RPVV,8,Asia/Manila
4200,Bancasi Airport,Butuan,Philippines,BXU,RPME,8,Asia/Manila
4201,Dipolog Airport,Dipolog,Philippines,DPL,RPMG,8,Asia/Manila
4202,Laoag International Airport,Laoag,Philippines,LAO,RPLI,8,Asia/Manila
4203,Legazpi City International Airport,Legazpi,Philippines,LGP,RPLP,8,Asia/Manila
4204,Labo Airport,Ozamis,Philippines,OZC,RPMO,8,Asia/Manila
4206,Mactan Cebu International Airport,Cebu,Philippines,CEB,RPVM,8,Asia/Manila
4207,Norden-Norddeich Airport,Norden,Germany,NOE,EDWS,1,Europe/Berlin
4208,Juist Airport,Juist,Germany,JUI,EDWJ,1,Europe/Berlin
4209,Porto Seguro Airport,Porto Seguro,Brazil,BPS,SBPS,-3,America/Fortaleza
4214,Brigadeiro Lysias Rodrigues Airport,Palmas,Brazil,PMW,SBPJ,-3,America/Fortaleza
4216,Missoula International Airport,Missoula,United States,MSO,KMSO,-7,America/Denver
4217,Blackall Airport,Blackall,Australia,BKQ,YBCK,10,Australia/Brisbane
4218,Bundaberg Airport,Bundaberg,Australia,BDB,YBUD,10,Australia/Brisbane
4219,Grand Canyon National Park Airport,Grand Canyon,United States,GCN,KGCN,-7,America/Phoenix
4220,Sugar Land Regional Airport,Sugar Land,United States,SGR,KSGR,-6,America/Chicago
4221,Hayman Island Heliport,Hayman Island,Australia,HIS,YHYN,10,Australia/Brisbane
4222,Centennial Airport,Denver,United States,APA,KAPA,-7,America/Denver
4223,Clovis Municipal Airport,Clovis,United States,CVN,KCVN,-7,America/Denver
4224,Fort Stockton Pecos County Airport,Fort Stockton,United States,FST,KFST,-6,America/Chicago
4225,Las Vegas Municipal Airport,Las Vegas,United States,LVS,KLVS,-7,America/Denver
4226,West Houston Airport,Houston,United States,IWS,KIWS,-6,America/Chicago
4227,La Junta Municipal Airport,La Junta,United States,LHX,KLHX,-7,America/Denver
4228,Las Cruces International Airport,Las Cruces,United States,LRU,KLRU,-7,America/Denver
4229,Stephens County Airport,Breckenridge,United States,BKD,KBKD,-6,America/Chicago
4230,Draughon Miller Central Texas Regional Airport,Temple,United States,TPL,KTPL,-6,America/Chicago
4231,Ozona Municipal Airport,Ozona,United States,OZA,KOZA,-6,America/Chicago
4235,Kaadedhdhoo Airport,Kaadedhdhoo,Maldives,KDM,VRMT,5,Indian/Maldives
4236,Aklavik/Freddie Carmichael Airport,Aklavik,Canada,LAK,CYKD,-7,America/Edmonton
4238,Tulita Airport,Tulita,Canada,ZFN,CZFN,-7,America/Edmonton
4239,Fort Good Hope Airport,Fort Good Hope,Canada,YGH,CYGH,-7,America/Edmonton
4242,Tanna Airport,Tanna,Vanuatu,TAH,NVVW,11,Pacific/Efate
4244,Paulatuk (Nora Aliqatchialuk Ruben) Airport,Paulatuk,Canada,YPC,CYPC,-7,America/Edmonton
4247,El Trompillo Airport,Santa Cruz,Bolivia,SRZ,SLET,-4,America/La_Paz
4249,Juancho E. Yrausquin Airport,Saba,Netherlands Antilles,SAB,TNCS,-4,America/Curacao
4250,Eagle County Regional Airport,Vail,United States,EGE,KEGE,-7,America/Denver
4252,Stokmarknes Skagen Airport,Stokmarknes,Norway,SKN,ENSK,1,Europe/Oslo
4253,Cuyahoga County Airport,Richmond Heights,United States,CGF,KCGF,-5,America/New_York
4254,Mansfield Lahm Regional Airport,Mansfield,United States,MFD,KMFD,-5,America/New_York
4255,Columbus Metropolitan Airport,Columbus,United States,CSG,KCSG,-5,America/New_York
4256,Lawton Fort Sill Regional Airport,Lawton,United States,LAW,KLAW,-6,America/Chicago
4257,Fort Collins Loveland Municipal Airport,Fort Collins,United States,FNL,KFNL,-7,America/Denver
4261,Flagstaff Pulliam Airport,Flagstaff,United States,FLG,KFLG,-7,America/Phoenix
4262,Lake Tahoe Airport,South Lake Tahoe,United States,TVL,KTVL,-8,America/Los_Angeles
4263,Joslin Field Magic Valley Regional Airport,Twin Falls,United States,TWF,KTWF,-7,America/Denver
4265,Martha's Vineyard Airport,Vineyard Haven MA,United States,MVY,KMVY,-5,America/New_York
4268,Concord Municipal Airport,Concord NH,United States,CON,KCON,-5,America/New_York
4270,Groton New London Airport,Groton CT,United States,GON,KGON,-5,America/New_York
4271,St Cloud Regional Airport,Saint Cloud,United States,STC,KSTC,-6,America/Chicago
4272,Qinhuangdao Beidaihe Airport,Bagan,Burma,BPE,ZBDH,8,Asia/Shanghai
4273,Golden Triangle Regional Airport,Columbus Mississippi,United States,GTR,KGTR,-6,America/Chicago
4274,Nizhny Novgorod Strigino International Airport,Nizhniy Novgorod,Russia,GOJ,UWGG,3,Europe/Moscow
4275,Bowerman Airport,Hoquiam,United States,HQM,KHQM,-8,America/Los_Angeles
4276,Erie International Tom Ridge Field,Erie,United States,ERI,KERI,-5,America/New_York
4278,Barnstable Municipal Boardman Polando Field,Barnstable,United States,HYA,KHYA,-5,America/New_York
4280,Sedona Airport,Sedona,United States,SDX,KSEZ,-7,America/Phoenix
4284,Morgantown Municipal Walter L. Bill Hart Field,Morgantown,United States,MGW,KMGW,-5,America/New_York
4285,Yeager Airport,Charleston,United States,CRW,KCRW,-5,America/New_York
4286,Wilkes Barre Scranton International Airport,Scranton,United States,AVP,KAVP,-5,America/New_York
4287,Bemidji Regional Airport,Bemidji,United States,BJI,KBJI,-6,America/Chicago
4289,Thangool Airport,Biloela,Australia,THG,YTNG,10,Australia/Brisbane
4290,Fagali'i Airport,Apia,Samoa,FGI,NSFI,13,Pacific/Apia
4291,Ballina Byron Gateway Airport,Ballina Byron Bay,Australia,BNK,YBNA,10,Australia/Sydney
4292,Hector International Airport,Fargo,United States,FAR,KFAR,-6,America/Chicago
4293,Charles B. Wheeler Downtown Airport,Kansas City,United States,MKC,KMKC,-6,America/Chicago
4295,Ratanakiri Airport,Ratanakiri,Cambodia,RBE,VDRK,7,Asia/Phnom_Penh
4296,Gillette Campbell County Airport,Gillette,United States,GCC,KGCC,-7,America/Denver
4297,Bogashevo Airport,Tomsk,Russia,TOF,UNTT,7,Asia/Krasnoyarsk
4299,Phetchabun Airport,Phetchabun,Thailand,PHY,VTPB,7,Asia/Bangkok
4300,Chumphon Airport,Chumphon,Thailand,CJM,VTSE,7,Asia/Bangkok
4301,Jiuzhai Huanglong Airport,Jiuzhaigou,China,JZH,ZUJZ,8,Asia/Shanghai
4302,Jieyang Chaoshan International Airport,Shantou,China,SWA,ZGOW,8,Asia/Shanghai
4304,Cheddi Jagan International Airport,Georgetown,Guyana,GEO,SYCJ,-4,America/Guyana
4305,Guarani International Airport,Ciudad del Este,Paraguay,AGT,SGES,-4,America/Asuncion
4306,Ogle Airport,Georgetown,Guyana,OGL,SYGO,-4,America/Guyana
4307,Kaieteur International Airport,Kaieteur,Guyana,KAI,PKSA,-4,America/Guyana
4308,Dunhuang Airport,Dunhuang,China,DNH,ZLDH,8,Asia/Shanghai
4309,Ancona Falconara Airport,Ancona,Italy,AOI,LIPY,1,Europe/Rome
4312,Chamonate Airport,Copiapo,Chile,CPO,SCHA,-4,America/Santiago
4313,Taba International Airport,Taba,Egypt,TCP,HETB,2,Africa/Cairo
4314,Edward Bodden Airfield,Little Cayman,Cayman Islands,LYB,MWCL,-5,America/Cayman
4315,Milas Bodrum International Airport,Bodrum,Turkey,BJV,LTFE,3,Europe/Istanbul
4316,Tabarka 7 Novembre Airport,Tabarka,Tunisia,TBJ,DTKA,1,Africa/Tunis
4318,University Park Airport,State College Pennsylvania,United States,SCE,KUNV,-5,America/New_York
4319,Broome International Airport,Broome,Australia,BME,YBRM,8,Australia/Perth
4320,Newcastle Airport,Newcastle,Australia,NTL,YWLM,10,Australia/Sydney
4322,Klagenfurt Airport,Klagenfurt,Austria,KLU,LOWK,1,Europe/Vienna
4325,Hammerfest Airport,Hammerfest,Norway,HFT,ENHF,1,Europe/Oslo
4326,Valan Airport,Honningsvag,Norway,HVG,ENHV,1,Europe/Oslo
4327,Mehamn Airport,Mehamn,Norway,MEH,ENMH,1,Europe/Oslo
4330,Imam Khomeini International Airport,Tehran,Iran,IKA,OIIE,3.5,Asia/Tehran
4331,Mashhad International Airport,Mashhad,Iran,MHD,OIMM,3.5,Asia/Tehran
4333,Ust-Ilimsk Airport,Ust Ilimsk,Russia,UIK,UIBS,8,Asia/Irkutsk
4335,Key Field,Meridian,United States,MEI,KMEI,-6,America/Chicago
4336,Abraham Lincoln Capital Airport,Springfield,United States,SPI,KSPI,-6,America/Chicago
4338,Cortez Municipal Airport,Cortez,United States,CEZ,KCEZ,-7,America/Denver
4339,Yampa Valley Airport,Hayden,United States,HDN,KHDN,-7,America/Denver
4340,Gallup Municipal Airport,Gallup,United States,GUP,KGUP,-7,America/Denver
4341,Liberal Mid-America Regional Airport,Liberal,United States,LBL,KLBL,-6,America/Chicago
4342,Lamar Municipal Airport,Lamar,United States,LAA,KLAA,-7,America/Denver
4343,Renner Field-Goodland Municipal Airport,Goodland,United States,GLD,KGLD,-7,America/Denver
4344,Yellowstone Regional Airport,Cody,United States,COD,KCOD,-7,America/Denver
4347,St. Mary's Airport,ST MARY\\'S,United Kingdom,ISC,EGHE,0,Europe/London
4348,Springfield Branson National Airport,Springfield,United States,SGF,KSGF,-6,America/Chicago
4349,Narvik Framnes Airport,Narvik,Norway,NVK,ENNK,1,Europe/Oslo
4351,"Oslo, Fornebu Airport",Oslo,Norway,FBU,ENFB,1,Europe/Oslo
4352,Norilsk-Alykel Airport,Norilsk,Russia,NSK,UOOO,7,Asia/Krasnoyarsk
4353,Anapa Vityazevo Airport,Anapa,Russia,AAQ,URKA,3,Europe/Moscow
4354,Joplin Regional Airport,Joplin,United States,JLN,KJLN,-6,America/Chicago
4355,Lehigh Valley International Airport,Allentown,United States,ABE,KABE,-5,America/New_York
4356,Northwest Arkansas Regional Airport,Bentonville,United States,XNA,KXNA,-6,America/Chicago
4357,Atyrau Airport,Atyrau,Kazakhstan,GUW,UATG,5,Asia/Oral
4358,Kzyl-Orda Southwest Airport,Kzyl-Orda,Kazakhstan,KZO,UAOO,6,Asia/Qyzylorda
4359,South Bend Regional Airport,South Bend,United States,SBN,KSBN,-5,America/New_York
4360,Bykovo Airport,Moscow,Russia,BKA,UUBB,3,Europe/Moscow
4362,Talagi Airport,Arkhangelsk,Russia,ARH,ULAA,3,Europe/Moscow
4363,Saratov Central Airport,Saratov,Russia,RTW,UWSS,3,Europe/Moscow
4364,Novy Urengoy Airport,Novy Urengoy,Russia,NUX,USMU,5,Asia/Yekaterinburg
4365,Noyabrsk Airport,Noyabrsk,Russia,NOJ,USRO,5,Asia/Yekaterinburg
4367,Aktau Airport,Aktau,Kazakhstan,SCO,UATE,5,Asia/Oral
4368,Ukhta Airport,Ukhta,Russia,UCT,UUYH,3,Europe/Moscow
4369,Usinsk Airport,Usinsk,Russia,USK,UUYS,3,Europe/Moscow
4370,Pechora Airport,Pechora,Russia,PEX,UUYP,3,Europe/Moscow
4371,Naryan Mar Airport,Naryan-Mar,Russia,NNM,ULAM,3,Europe/Moscow
4372,Pskov Airport,Pskov,Russia,PKV,ULOO,3,Europe/Moscow
4373,Kogalym International Airport,Kogalym,Russia,KGP,USRK,5,Asia/Yekaterinburg
4374,Yemelyanovo Airport,Krasnoyarsk,Russia,KJA,UNKL,7,Asia/Krasnoyarsk
4375,Sary-Arka Airport,Karaganda,Kazakhstan,KGF,UAKK,6,Asia/Qyzylorda
4377,Uray Airport,Uraj,Russia,URJ,USHU,5,Asia/Yekaterinburg
4379,Ivanovo South Airport,Ivanovo,Russia,IWA,UUBI,3,Europe/Moscow
4380,Longjia Airport,Changchun,China,CGQ,ZYCC,8,Asia/Shanghai
4381,Niigata Airport,Niigata,Japan,KIJ,RJSN,9,Asia/Tokyo
4382,Johnston Atoll Airport,Johnston Island,Johnston Atoll,JON,PJON,-10,Pacific/Johnston
4383,Smith Field,Fort Wayne IN,United States,SMD,KSMD,-5,America/New_York
4384,Arcata Airport,Arcata CA,United States,ACV,KACV,-8,America/Los_Angeles
4386,Albert J Ellis Airport,Jacksonville NC,United States,OAJ,KOAJ,-5,America/New_York
4387,Tuscaloosa Regional Airport,Tuscaloosa AL,United States,TCL,KTCL,-6,America/Chicago
4388,Dubuque Regional Airport,Dubuque IA,United States,DBQ,KDBQ,-6,America/Chicago
5404,Uru Harbour Airport,Atoifi,Solomon Islands,ATD,AGAT,11,Pacific/Guadalcanal
5405,Auki Airport,Auki,Solomon Islands,AKS,AGGA,11,Pacific/Guadalcanal
5406,Ballalae Airport,Ballalae,Solomon Islands,BAS,AGGE,11,Pacific/Guadalcanal
5407,Fera/Maringe Airport,Fera Island,Solomon Islands,FRE,AGGF,11,Pacific/Guadalcanal
5408,Babanakira Airport,Mbambanakira,Solomon Islands,MBU,AGGI,11,Pacific/Guadalcanal
5409,Ngorangora Airport,Kirakira,Solomon Islands,IRA,AGGK,11,Pacific/Guadalcanal
5410,Santa Cruz/Graciosa Bay/Luova Airport,Santa Cruz/Graciosa Bay/Luova,Solomon Islands,SCZ,AGGL,11,Pacific/Guadalcanal
5411,Munda Airport,Munda,Solomon Islands,MUA,AGGM,11,Pacific/Guadalcanal
5412,Nusatupe Airport,Gizo,Solomon Islands,GZO,AGGN,11,Pacific/Guadalcanal
5413,Mono Airport,Stirling Island,Solomon Islands,MNY,AGGO,11,Pacific/Guadalcanal
5414,Rennell/Tingoa Airport,Rennell Island,Solomon Islands,RNL,AGGR,11,Pacific/Guadalcanal
5415,Marau Airport,Marau,Solomon Islands,RUS,AGGU,11,Pacific/Guadalcanal
5416,Suavanao Airport,Suavanao,Solomon Islands,VAO,AGGV,11,Pacific/Guadalcanal
5417,Kaghau Airport,Kagau Island,Solomon Islands,KGE,AGKG,11,Pacific/Guadalcanal
5418,Ramata Airport,Ramata,Solomon Islands,RBV,AGRM,11,Pacific/Guadalcanal
5419,Buka Airport,Buka Island,Papua New Guinea,BUA,AYBK,10,Pacific/Port_Moresby
5420,Chimbu Airport,Kundiawa,Papua New Guinea,CMU,AYCH,10,Pacific/Port_Moresby
5421,Daru Airport,Daru,Papua New Guinea,DAU,AYDU,10,Pacific/Port_Moresby
5422,Gurney Airport,Gurney,Papua New Guinea,GUR,AYGN,10,Pacific/Port_Moresby
5423,Girua Airport,Girua,Papua New Guinea,PNP,AYGR,10,Pacific/Port_Moresby
5424,Kimbe Airport,Hoskins,Papua New Guinea,HKN,AYHK,10,Pacific/Port_Moresby
5425,Kiunga Airport,Kiunga,Papua New Guinea,UNG,AYKI,10,Pacific/Port_Moresby
5426,Kikori Airport,Kikori,Papua New Guinea,KRI,AYKK,10,Pacific/Port_Moresby
